-64	45	-208
-57	45	-206
-53	44	-224
-56	48	-231
-49	53	-238
-43	63	-254
-28	73	-260
-22	93	-268
-11	102	-278
2	113	-283
11	129	-283
29	147	-287
40	157	-281
59	170	-283
78	184	-275
95	187	-260
117	190	-256
129	183	-245
145	194	-236
157	183	-221
167	195	-201
169	190	-184
176	188	-151
182	176	-111
187	164	-92
180	146	-75
168	148	-63
163	143	-50
152	144	-41
136	130	-22
121	136	-21
118	126	-10
105	122	-2
102	107	-5
84	100	0
80	88	-2
68	77	-2
59	77	-2
64	72	-2
57	59	-9
58	46	-5
63	37	-8
58	30	-15
67	21	-10
67	17	-22
72	12	-20
74	17	-25
79	10	-22
