8054	2011	14080
4808	9373	14986
4808	9373	14986
-2758	10126	18856
-8843	2222	19680
-9720	-4704	11486
-6782	-1647	-247
-4776	-4121	40
-1432	-10118	8192
4214	-9260	8975
8446	-5429	2016
3095	-3453	-741
-3577	-3885	287
-10376	-5157	5598
-12649	1706	18156
-12649	1706	18156
-6972	13617	16303
-940	15678	7739
4192	12050	4569
4427	12353	9633
3030	10308	15933
3421	2659	18156
3928	-7687	13421
-284	-9635	9798
-4619	-9304	10045
-12436	-2366	15686
-14191	5785	16221
-12454	12729	10910
-12454	12729	10910
-8634	11747	3952
-2059	4426	-2223
2944	1702	-2264
6327	3143	-1153
7585	5979	1070
6936	9954	7451
4383	12179	11816
-1215	14829	14327
-9051	14854	10539
-13042	10420	8439
-14421	4343	6998
-10684	-3094	3581
-570	-8274	2881
-570	-8274	2881
3256	-8911	2264
4720	-7730	3252
5025	-7438	2758
3379	-8528	3581
-1886	-8977	3993
-7545	-6223	4981
-12177	2626	4116
-9245	9533	2264
-3656	12942	2140
2280	12766	3005
7282	10223	6051
6582	11309	7040
6582	11309	7040
2219	13946	10004
-7044	13121	18815
-10501	7316	20174
-12179	4728	19309
-12428	5897	18403
-10184	11988	17827
-6826	15117	15645
-4195	16039	13380
98	15204	11939
1679	14801	11816
2216	14066	11445
543	14659	13133
543	14659	13133
-5113	13975	17744
-9590	9641	20379
-10189	2034	19432
-9079	-3445	17086
-3148	-7327	14615
381	-7435	14286
-111	-6946	15398
827	567	17662
7195	-1871	13957
9199	-5645	8151
4782	-8769	5393
-7608	-7890	7863
-13899	-628	12927
-13899	-628	12927
-14546	9004	15315
-4901	16549	12515
2624	14398	10127
6568	10334	10580
7826	5760	12680
4401	3419	17621
-1313	3954	21079
-7120	5748	21244
-11361	8029	18856
-14451	8407	10992
-13133	5799	5310
-9637	272	1399
-9637	272	1399
-829	-6517	493
5824	-5506	287
9335	-1294	905
9952	4179	4528
7883	6432	12186
4349	6131	17333
476	4353	20132
-5792	-1390	20256
-9342	-4490	15274
-12012	-2234	9345
-15333	2959	10127
-13895	9378	14492
-13895	9378	14492
-10051	14827	9345
-4794	11871	2016
-1428	3879	-2347
3273	-5901	-576
7476	-6464	1564
9368	-3821	2469
10461	1699	2428
8728	6204	2305
1472	11479	3005
-6950	15513	6834
-13192	12247	11404
-14893	6652	8686
-14011	187	6422
-14011	187	6422
-8505	-5062	15274
-3111	837	19927
2468	3740	18856
6148	2783	16221
9679	-3923	9757
8343	-6994	6504
3658	-9444	4569
-3779	-9443	8234
-13803	3224	16550
-13724	9636	10416
-10552	5289	2511
-3582	984	-2017
-3582	984	-2017
652	5911	-2182
3597	12209	3869
6214	10506	11527
10207	-118	11280
11152	-2627	6669
9313	-4354	3993
4870	-8317	4734
-7188	-7141	14327
-12610	-1871	14739
-15458	4907	11404
-11785	14334	12392
-5469	16400	13792
-5469	16400	13792
1005	12995	15768
3223	8574	16880
9308	3964	12763
9836	2801	10827
11131	1445	8357
11208	1643	3952
9198	5101	2264
6217	9726	2799
-560	14716	10045
-12241	7873	20091
-14876	3092	14780
-13506	956	7245
-8423	935	1111
-8423	935	1111
606	-344	-2512
1459	-9184	2593
7268	-3079	13339
