154	-34	-91
138	-50	-120
104	-65	-133
61	-82	-122
32	-92	-82
-3	-71	-34
-31	-46	0
-74	-11	0
-99	17	-7
-113	37	-31
-120	44	-43
-119	52	-51
-123	49	-43
-115	36	-39
-111	30	-26
-99	14	-14
-76	-2	5
-50	-8	7
-26	-8	19
4	-12	28
38	-2	32
70	1	29
90	6	28
106	20	26
118	18	16
127	27	21
126	28	13
142	28	8
134	20	0
150	25	-8
169	18	-30
179	19	-64
182	19	-96
187	29	-128
174	61	-164
149	103	-180
121	140	-175
81	187	-164
38	215	-129
3	222	-86
-17	207	-58
-38	198	-46
-66	173	-37
-79	158	-43
-89	132	-58
-98	118	-58
-110	109	-70
-111	96	-57
-118	92	-36
-102	87	-4
-68	93	33
-22	91	50
47	101	53
92	120	43
125	132	7
139	161	-30
142	169	-91
148	148	-152
154	101	-175
154	49	-172
151	10	-160
133	-20	-141
138	-45	-117
122	-53	-75
103	-66	-57
78	-76	-46
40	-79	-38
3	-73	-21
-37	-59	-24
-72	-43	-57
-82	-33	-92
-87	-19	-135
-84	-12	-159
-86	7	-168
-102	21	-158
-123	28	-132
-135	36	-94
-126	31	-44
-88	23	-2
-45	11	21
0	12	39
60	34	43
100	37	37
136	45	7
161	51	-21
177	21	-64
179	26	-124
146	54	-190
100	71	-228
56	71	-247
15	58	-252
-23	62	-240
-43	59	-229
-63	63	-214
-68	82	-214
-55	96	-230
-29	111	-231
2	150	-226
37	166	-226
71	173	-202
106	171	-171
135	160	-156
148	148	-145
146	143	-147
139	145	-169
112	135	-192
96	126	-211
87	108	-235
89	103	-235
104	93	-229
121	99	-218
147	99	-189
164	111	-140
167	109	-75
145	92	-14
117	39	25
84	-22	25
41	-49	14
11	-49	11
-7	-38	10
-21	-34	8
-29	-42	2
-38	-44	-1
-44	-36	-2
-63	-21	0
-68	-12	-3
-73	-3	2
-68	-12	-3
-67	-29	-14
-61	-46	-44
-53	-66	-64
-50	-67	-75
-44	-73	-93
-34	-73	-76
-43	-74	-73
-54	-67	-61
-61	-51	-39
-65	-34	-9
-52	-21	2
-29	-3	28
0	10	39
39	11	43
76	0	23
124	-16	0
141	-24	-54
151	-27	-103
141	-33	-118
126	-50	-124
92	-65	-142
44	-74	-162
2	-76	-157
-37	-73	-136
-23	-86	-108
0	-89	-96
-18	-75	-132
-12	-65	-159
3	-73	-172
54	-70	-139
70	-75	-117
93	-68	-91
116	-44	-58
120	-19	-13
120	9	16
97	27	38
78	52	55
42	62	65
20	18	57
-17	-58	-6
-81	-48	-79
-72	-50	-105
-66	-53	-130
-59	-40	-159
-41	-36	-175
-33	-37	-186
-37	-32	-187
-47	-33	-186
-57	-26	-171
-76	-18	-153
-96	-24	-142
-96	-19	-109
-102	-25	-86
-94	-44	-75
-62	-57	-64
-38	-65	-58
-11	-77	-60
13	-85	-49
35	-77	-55
48	-78	-46
62	-67	-37
69	-62	-25
77	-59	-14
83	-49	-6
93	-50	-4
97	-62	-39
96	-68	-72
93	-70	-98
84	-70	-115
81	-81	-109
89	-68	-84
125	-49	-63
109	-56	-39
73	-75	-36
29	-79	-38
1	-77	-40
-18	-75	-40
-36	-60	-56
-54	-58	-73
-67	-54	-88
-67	-45	-93
-73	-46	-111
-74	-54	-105
-63	-56	-111
-55	-61	-120
-44	-70	-122
-28	-73	-117
0	-87	-109
19	-89	-96
37	-87	-82
44	-87	-99
32	-85	-123
12	-75	-158
0	-59	-184
-3	-40	-207
-1	-17	-217
4	0	-236
12	23	-252
47	37	-249
76	54	-246
118	68	-222
150	82	-183
167	91	-130
165	128	-74
139	159	-42
98	167	0
69	152	31
17	135	53
-29	116	55
-57	104	26
-84	93	2
-101	79	-30
-111	80	-55
-119	77	-78
-117	77	-99
-119	82	-114
-119	86	-114
-117	98	-111
-119	107	-97
-117	114	-61
-111	124	-38
-87	123	4
-43	127	33
4	116	47
60	111	45
107	112	34
139	118	9
153	141	-18
160	145	-66
155	150	-104
160	120	-145
165	74	-156
164	25	-135
157	-14	-123
136	-42	-97
116	-62	-80
103	-64	-55
80	-61	-33
48	-65	-30
19	-66	-14
-8	-65	-18
-40	-56	-30
-80	-40	-49
-102	-22	-81
-112	2	-87
-119	22	-97
-128	36	-82
-123	62	-60
-116	67	-26
-88	74	13
-43	75	35
8	94	46
60	93	47
104	109	28
141	98	-6
163	96	-40
186	83	-88
183	84	-135
140	119	-182
66	135	-216
-15	111	-236
-73	77	-217
-113	53	-182
-124	47	-145
-116	35	-117
-113	28	-105
-112	20	-97
-109	12	-105
-106	12	-124
-108	25	-140
-108	2	-154
-92	-27	-148
-115	9	-159
-110	4	-162
-103	20	-162
-106	53	-184
-86	80	-213
-45	86	-234
-12	84	-250
4	102	-250
42	106	-244
66	108	-242
92	91	-241
104	79	-231
121	65	-213
146	36	-200
158	26	-175
165	17	-136
167	9	-99
158	7	-64
158	3	-33
133	-9	-16
111	-24	-3
85	-37	-3
52	-50	13
19	-52	10
-8	-53	7
-45	-46	0
-68	-44	-32
-72	-36	-64
-79	-38	-93
-80	-33	-106
-88	-29	-105
-99	-20	-100
-113	-13	-76
-110	13	-44
-95	33	-9
-69	55	13
-24	86	47
26	106	46
69	120	28
110	115	10
161	69	-16
187	59	-73
180	82	-142
140	112	-189
91	140	-206
45	156	-225
19	163	-216
0	184	-198
-24	187	-171
-38	191	-159
-55	197	-136
-50	207	-99
-32	201	-60
-37	201	-48
-52	193	-54
-54	187	-42
-62	169	-21
-59	164	-3
-53	140	25
-33	123	43
-12	104	47
12	96	56
49	99	51
75	106	44
104	120	28
122	134	4
142	151	-31
165	142	-74
175	122	-115
162	63	-142
160	0	-121
132	-37	-73
104	-44	-15
67	-33	21
26	-38	22
8	-36	20
-26	-37	16
-54	-33	-6
-75	-26	-27
-76	-34	-69
-72	-45	-100
-68	-42	-126
-62	-38	-146
-63	-33	-150
-83	-29	-141
-92	-27	-122
-111	-16	-86
-104	-13	-55
-84	-10	-15
-53	-18	5
-10	-28	23
32	-33	14
81	-40	-1
116	-37	-25
134	-28	-54
151	-29	-69
162	-21	-87
151	-27	-110
141	-35	-133
125	-44	-147
111	-37	-166
83	-49	-181
52	-50	-189
31	-59	-184
5	-61	-177
-14	-66	-158
-31	-62	-145
-38	-71	-118
-52	-67	-104
-44	-68	-88
-40	-76	-78
-29	-81	-75
-24	-76	-111
-23	-66	-144
8	-75	-165
39	-78	-147
69	-71	-140
87	-70	-124
107	-64	-100
122	-53	-75
129	-33	-46
125	-28	-25
111	-30	-8
84	-43	3
47	-70	-9
0	-65	-6
-18	-43	15
-36	-35	2
-39	-36	-2
-34	-48	-9
-24	-49	-13
1	-50	-2
4	-51	-3
34	-49	7
61	-38	8
97	-26	14
120	-1	11
145	12	5
157	38	-6
163	55	-12
177	69	-28
179	67	-38
189	65	-69
193	74	-91
179	99	-112
170	124	-112
154	153	-108
135	179	-100
109	191	-90
81	212	-78
49	213	-57
35	201	-21
19	183	13
-3	159	26
-28	156	20
-53	151	8
-72	133	5
-81	131	0
-89	114	-6
-91	104	4
-86	94	8
-77	91	19
-48	87	34
-11	90	51
48	88	50
106	86	38
163	76	-12
183	63	-51
182	35	-103
161	3	-124
132	-44	-118
98	-68	-103
70	-86	-93
55	-83	-68
27	-78	-37
17	-66	-4
-3	-46	7
-29	-33	21
-52	-24	11
-73	-12	-1
-81	-20	-31
-82	-35	-51
-79	-43	-79
-79	-48	-88
-77	-49	-94
-81	-43	-79
-99	-25	-60
-95	-4	-24
-79	23	15
-50	61	33
-3	88	52
35	101	46
82	94	39
127	68	19
176	34	-46
191	49	-122
146	107	-171
83	157	-186
17	147	-206
-32	138	-208
-81	124	-182
-99	133	-156
-94	157	-133
-70	187	-92
-45	191	-73
-54	193	-80
-54	191	-90
-54	193	-87
-47	193	-82
-50	200	-70
-55	195	-52
-48	197	-33
-41	188	-7
-23	174	15
9	148	35
24	142	41
41	134	45
52	128	41
59	133	39
70	149	29
77	151	22
90	159	11
96	167	5
111	161	-8
121	158	-12
133	144	-12
141	125	-8
147	96	1
149	78	8
142	51	8
139	29	16
132	4	4
125	-17	-6
118	-35	-13
104	-49	-25
82	-59	-16
45	-57	8
9	-40	28
-22	-17	33
-55	-2	17
-73	2	4
-92	1	-16
-106	-2	-28
-106	-4	-43
-103	0	-51
-110	6	-54
-110	13	-34
-102	7	-9
-74	19	13
-39	10	32
5	1	37
48	-8	38
84	-11	10
119	-18	0
151	-20	-43
153	-24	-97
140	-22	-132
133	-32	-156
111	-42	-159
91	-54	-156
54	-70	-170
23	-65	-159
-1	-65	-152
-14	-73	-132
34	-78	-94
54	-77	-84
44	-87	-99
38	-86	-110
47	-82	-96
66	-77	-67
71	-69	-37
73	-66	-31
59	-64	-16
45	-64	-12
32	-69	-8
9	-74	-13
-12	-69	-15
-31	-53	-15
-26	-62	-25
-24	-67	-30
-16	-70	-33
2	-74	-27
17	-64	-28
30	-65	-20
42	-54	-4
61	-41	5
71	-30	9
78	-19	19
91	0	29
96	26	29
110	39	32
112	62	34
119	80	27
132	91	14
141	98	0
160	107	-10
162	116	-32
161	133	-40
140	160	-43
114	181	-40
80	201	-43
55	205	-34
37	207	-20
23	182	0
15	156	27
-4	140	32
-26	136	26
-48	128	13
-67	119	10
-80	104	9
-87	88	-1
-99	76	-14
-105	75	-27
-108	68	-32
-104	69	-28
-104	76	-31
-108	77	-25
-99	85	-4
-76	94	17
-37	99	46
12	106	58
74	111	38
133	110	20
169	102	-20
182	90	-55
177	53	-76
170	12	-67
163	0	-57
151	-11	-48
150	-14	-39
146	-14	-34
138	-20	-19
133	-22	-16
122	-19	-6
112	-27	0
99	-19	16
77	-22	29
51	-8	43
23	-14	45
-2	-2	53
-30	-9	41
-55	-13	17
-72	-13	-9
-81	-18	-43
-89	-30	-61
-97	-25	-60
-108	-10	-56
-108	4	-37
-98	22	-13
-84	36	11
-44	53	37
-3	54	47
56	49	51
105	28	29
151	10	-9
174	11	-68
186	28	-127
160	63	-174
138	92	-199
104	114	-219
70	124	-218
38	124	-230
8	110	-240
-15	95	-241
-40	88	-224
-59	91	-217
-82	109	-188
-104	103	-172
-106	99	-158
-118	103	-146
-110	95	-142
-112	93	-138
-115	114	-150
-99	128	-153
-75	173	-152
-29	209	-121
27	225	-73
81	189	-25
114	147	-2
126	142	1
135	131	-2
122	141	2
100	174	0
70	197	-12
47	201	-31
13	209	-37
-8	209	-44
-22	205	-46
-26	198	-44
-14	204	-28
1	190	8
31	169	32
40	174	29
39	184	26
58	173	28
73	153	27
91	135	29
116	111	28
141	86	11
155	59	-8
174	47	-30
169	29	-54
158	12	-57
153	0	-34
117	-22	-21
90	-53	-15
67	-46	2
48	-19	33
18	0	47
0	-1	47
-21	-9	32
-29	-21	23
-38	-28	9
-41	-41	-9
-52	-37	-13
-57	-37	-25
-60	-38	-19
-62	-22	-4
-44	-22	8
-33	-1	21
-9	7	44
16	15	47
53	29	47
93	17	27
118	-1	7
143	-12	-34
160	-19	-75
158	-18	-108
145	-16	-129
124	-25	-146
116	-40	-145
99	-51	-135
90	-69	-126
73	-75	-103
55	-81	-97
33	-84	-84
16	-81	-85
-11	-77	-84
-38	-65	-94
-58	-57	-96
-80	-44	-102
-79	-29	-105
-94	-21	-114
-81	-27	-117
-79	-38	-127
-53	-54	-134
-19	-74	-130
19	-84	-108
52	-84	-84
81	-71	-73
92	-69	-68
85	-76	-85
78	-78	-94
58	-85	-109
23	-85	-135
-21	-57	-163
-50	-24	-183
-67	12	-192
-83	37	-201
-60	46	-220
-32	67	-240
25	66	-255
82	67	-249
128	76	-208
157	95	-157
168	133	-98
133	172	-74
92	191	-37
53	189	4
22	163	37
-9	153	32
-39	144	13
-62	135	1
-81	135	-14
-98	127	-30
-101	123	-42
-109	106	-50
-115	107	-54
-111	110	-57
-117	118	-51
-111	117	-48
-101	123	-37
-86	133	-16
-63	141	4
-32	142	22
2	143	33
38	147	32
67	150	23
83	161	7
107	165	-9
114	179	-33
132	182	-56
141	168	-85
155	150	-106
165	126	-112
170	94	-117
177	67	-110
170	30	-103
171	4	-92
154	-16	-86
132	-40	-87
116	-69	-82
88	-71	-68
55	-78	-56
15	-73	-38
-18	-61	-26
-55	-38	-24
-83	-16	-48
-91	-10	-78
-109	0	-105
-103	6	-123
-112	15	-126
-117	22	-123
-127	35	-100
-127	42	-72
-121	54	-34
-95	65	5
-51	80	29
-9	94	46
44	100	45
97	114	28
135	108	1
164	107	-30
179	99	-79
177	99	-117
156	115	-160
119	133	-192
69	134	-210
25	130	-222
-17	123	-222
-48	115	-218
-70	114	-193
-87	118	-178
-87	125	-186
-74	133	-187
-55	149	-192
-40	161	-186
-22	184	-171
0	208	-144
26	215	-105
29	215	-88
17	213	-84
9	216	-73
-2	206	-50
-10	196	-15
-8	182	0
-11	165	20
0	153	34
10	140	44
17	135	51
49	122	56
59	126	49
77	140	34
103	144	20
129	148	-1
146	141	-34
163	126	-62
177	101	-100
172	53	-122
164	2	-109
134	-35	-68
107	-54	-33
84	-48	-4
67	-51	0
53	-49	7
37	-58	7
19	-59	3
6	-60	0
-14	-61	-14
-23	-64	-28
