6228	3974	-10635
2690	9208	-12670
-1750	10602	-14307
-6065	9018	-14263
-12252	4977	-12050
-13752	5062	-10413
-11999	9477	-11697
-11999	9477	-11697
-4468	3745	-14705
-6453	-13759	-8024
-6959	-22810	3434
-5537	-18542	8080
-11948	-18353	9761
-15803	-12639	8700
-14482	-5344	7859
-12078	3551	5647
-6718	16277	-1564
-2485	15776	-14440
-10681	-15789	-6122
-4635	-8837	8611
1820	6728	2151
1820	6728	2151
2923	9717	-414
-7785	914	8213
-14566	-13032	9186
-16426	-18346	3833
-12917	-18238	-1786
-7459	-22348	3125
-7817	-23193	3125
-10644	-22780	3833
-12309	-21799	4187
-12999	-21418	4673
-14294	-19376	4585
-12584	-21798	6797
-11312	-19983	7947
-11312	-19983	7947
-3991	-17429	6355
3282	-12520	2284
7933	-2359	-5237
5924	740	-5502
6908	3155	-9882
4059	10153	-4175
-9043	1590	7638
-16367	-6779	7284
-18985	-2519	1665
-18351	4793	-591
-12667	-933	6930
-5294	-9717	8655
2258	-13212	4098
2258	-13212	4098
-2700	-20489	-1874
-14182	-20663	691
-19170	-9591	1620
-18149	2523	824
-11335	13019	28
-6788	16560	-1653
-2901	18890	-4971
963	17772	-8290
2107	16787	-8290
1744	16661	-9440
-391	16434	-10900
-9044	10188	-12227
-14623	-9290	-7980
-14623	-9290	-7980
-9768	-22466	4054
-9420	-15173	8788
-2053	-3227	7416
-4678	-5422	8478
-10164	-12760	9894
-15685	-19540	6355
-17330	-18297	2726
-16863	-17392	824
-16482	-18571	2196
-13459	-19365	6399
-10867	-18231	8478
-7414	-16265	8832
-7414	-16265	8832
-7080	-15862	10337
-8137	-12339	9983
-10932	-9204	9761
-14608	-12396	9009
-15764	-18064	1045
-10065	-14871	-6387
-5087	-19038	-2538
-3361	-20920	-1166
-7526	-21420	-635
-10743	-21242	-768
-13935	-19814	337
-15206	-18703	4187
-13028	-20165	5735
-13028	-20165	5735
-10443	-19540	6355
-2542	-18465	4850
1772	-16100	1576
5227	-11755	-2405
5594	-8937	-5369
-1172	-16425	-5945
-8573	-18307	-4573
-14722	-16503	-2626
-18750	-10111	-1653
-19450	-1061	470
-16424	4104	3744
-10689	7124	4187
-2638	1300	5558
-2638	1300	5558
1272	-7076	5735
531	-15715	4408
-4012	-21775	5027
-13624	-20634	6576
-18011	-12638	5912
-18980	-3427	3833
-13549	9446	1488
-5429	14914	470
2716	11423	-1653
4997	897	-1343
1693	-6685	5425
-511	3839	5204
-2819	15367	-1918
-2819	15367	-1918
-10554	15478	-10502
-12567	10527	-11254
-12409	6910	-11829
-11148	6045	-12935
-9659	-5727	-11431
-9889	-17416	-5502
-9472	-22428	3833
-724	-1555	6045
4419	10497	-11652
2815	-7570	-7670
-1695	-20124	2549
-4456	-20112	7063
-9600	-23268	3479
-9600	-23268	3479
-8251	-10514	-8555
-7376	13827	-13422
-14897	7844	2948
-19118	-11223	5381
-15867	-17172	116
-9756	-20633	-1609
-7163	-22594	3080
-3735	-16284	7638
-2846	-4363	8213
-12966	-1301	8169
-18452	-12841	5293
-14764	-10733	-5237
-4759	-1380	-12891
-4759	-1380	-12891
-2281	3067	-13953
-3900	10071	-14086
1306	15915	-11564
299	11096	-901
1389	554	3434
4309	-4958	2505
5405	-10199	-3024
-1469	-17817	-4396
-11741	-23352	1842
-17730	-14295	6222
-17455	4857	-60
-15096	10684	-7095
-11763	5827	-12404
-11763	5827	-12404
-2600	-8591	-10325
4760	-9540	-4971
6078	-799	-724
4892	9505	-3024
-1846	17889	-9130
-7039	18416	-9086
-10928	16331	-8422
-14181	12135	-7759
-14823	7928	-8909
